term,name
ctnexp0,Food and non-alcoholic beverages
ctnexp1,Alcoholic beverages
ctnexp2,Tobacco
ctnexp3,Clothing and Footwear
ctnexp4,Gross rent paid
ctnexp5,Gross imputed rent
ctnexp6,"Water supply, sanitation services, and dwelling maintenance"
ctnexp7,Electricity
ctnexp8,Natural gas
ctnexp9,Other fuels 
ctnexp10,Goods related to the dwelling / property
ctnexp11,Services related to the dwelling / property
ctnexp12,Pharmaceuticals and Therapeutic products
ctnexp13,Hospital and Out-patient services
ctnexp14,New and used (net) motor vehicles 
ctnexp15,Motor fuels and lubricants 
ctnexp16,Motor vehicle goods & services
ctnexp17,Purchased Air Transportation
ctnexp18,Purchased Land and Water Transportation
ctnexp19,Communications 
ctnexp20,"Books, Newspapers and Periodicals"
ctnexp21,Goods related to Recreation and Culture
ctnexp22,Services related to Recreation and Culture
ctnexp23,Education
ctnexp24,Restaurants and accommodation services 
ctnexp25,Life Insurance
ctnexp26,Property / Health / Transport Insurance
ctnexp27,Financial services 
ctnexp28,Child care services 
ctnexp29,Miscellaneous goods and services
